temps (s);speed (m/s);power_shaft (W);fuel_cumul (m^3);fuel_consom_cumul (litre)
16245.0;1.3989455184534272;5246.771979942792;-0.5632583124930983;563.2583124930983
16246.0;1.4489078583981922;5722.654600842778;-0.5632662459058797;563.2662459058797
16247.0;1.4988701983429575;6225.444973419273;-0.5632742209895025;563.2742209895025
16248.0;1.5488325382877228;6755.952380854205;-0.5632822400411314;563.2822400411313
16249.0;1.5987948782324881;7315.000061007501;-0.5632903054261599;563.2903054261599
16250.0;1.6487572181772532;7903.425206417084;-0.5632984195793675;563.2984195793675
16251.0;1.6987195581220185;8522.07896429888;-0.5633065850060762;563.3065850060763
16252.0;1.748681898066784;9171.826436546813;-0.5633148042833067;563.3148042833067
16253.0;1.7986442380115493;9853.546679732797;-0.5633230800609352;563.3230800609352
16254.0;1.8486065779563141;10568.13270510675;-0.5633314150628501;563.3314150628502
16255.0;1.8985689179010796;11316.491478596603;-0.5633398120881082;563.3398120881083
16256.0;1.948531257845845;12099.54392080826;-0.5633482740120915;563.3482740120916
16257.0;1.9984935977906102;12918.224907025642;-0.5633568037876636;563.3568037876636
16258.0;2.0484559377353753;13773.483267210655;-0.5633654044463264;563.3654044463265
16259.0;2.0984182776801403;14666.281786003214;-0.5633740790993765;563.3740790993766
16260.0;2.148380617624906;15597.597202721237;-0.5633828309390619;563.3828309390619
16261.0;2.1983429575696714;16568.420211360626;-0.5633916632397385;563.3916632397386
16262.0;2.248305297514436;17579.755460595272;-0.5634005793590265;563.4005793590266
16263.0;2.2982676374592015;18632.621553777113;-0.5634095827389672;563.4095827389673
16264.0;2.348229977403967;19728.051048936042;-0.5634186769071795;563.4186769071795
16265.0;2.398192317348732;20867.09045877994;-0.5634278654780163;563.4278654780163
16266.0;2.4481546572934976;22050.800250694738;-0.5634371521537209;563.437152153721
16267.0;2.4981169972382626;23280.254846744312;-0.5634465407255843;563.4465407255843
16268.0;2.5480793371830277;24556.54262367057;-0.5634560350751009;563.4560350751009
16269.0;2.598041677127793;25880.765912893425;-0.5634656391751255;563.4656391751255
16270.0;2.6480040170725587;27254.04100051075;-0.5634753570910297;563.4753570910297
16271.0;2.6979663570173233;28677.498127298422;-0.5634851929818585;563.4851929818585
16272.0;2.747928696962089;30152.28148871038;-0.563495151101487;563.495151101487
16273.0;2.7978910369068544;31679.549234878497;-0.5635052357997765;563.5052357997765
16274.0;2.8478533768516194;33260.47347061263;-0.5635154515237318;563.5154515237318
16275.0;2.8978157167963845;34896.24025540071;-0.5635258028186569;563.525802818657
16276.0;2.94777805674115;36588.0496034086;-0.5635362943293122;563.5362943293122
16277.0;2.997740396685915;38337.115483480186;-0.5635469308010705;563.5469308010705
16278.0;3.0477027366306806;40144.665819137386;-0.5635577170810744;563.5577170810744
16279.0;3.0976650765754457;42011.94248858001;-0.5635686581193918;563.5686581193918
16280.0;3.1476274165202107;43940.20132468599;-0.5635797589701733;563.5797589701733
16281.0;3.1975897564649762;45930.712115011214;-0.5635910247928082;563.5910247928082
16282.0;3.2475520964097413;47984.75860178951;-0.5636024608530814;563.6024608530814
16283.0;3.2975144363545064;50103.638481932794;-0.5636140725243298;563.6140725243298
16284.0;3.3474767762992723;52288.66340703097;-0.5636258652885989;563.6258652885989
16285.0;3.397439116244037;54541.1589833518;-0.5636378447377992;563.6378447377992
16286.0;3.447401456188802;56862.46477184125;-0.5636500165748631;563.6500165748631
16287.0;3.497363796133568;59253.93428812319;-0.5636623866149011;563.662386614901
16288.0;3.5473261360783326;61716.93500249943;-0.5636749607863584;563.6749607863584
16289.0;3.5972884760230985;64252.84833994991;-0.5636877451321717;563.6877451321717
16290.0;3.6472508159678636;66863.06968013242;-0.5637007458109254;563.7007458109255
16291.0;3.6972131559126282;69549.00835738285;-0.5637139690980086;563.7139690980086
16292.0;3.747175495857394;72312.0876607151;-0.5637274213867712;563.7274213867712
16293.0;3.7971378358021592;75153.74483382098;-0.5637411091896808;563.7411091896807
16294.0;3.847100175746924;78075.43107507034;-0.5637550391394788;563.7550391394788
16295.0;3.89706251569169;81078.61153751115;-0.5637692179903375;563.7692179903376
16296.0;3.947024855636455;84164.76532886914;-0.5637836526190164;563.7836526190164
16297.0;3.9969871955812204;87335.3855115482;-0.5637983500260186;563.7983500260186
16298.0;4.046949535525985;90591.97910263017;-0.5638133173367478;563.8133173367478
16299.0;4.0969118754707505;93936.06707387496;-0.563828561802664;563.828561802664
16300.0;4.146874215415516;97369.18435172038;-0.5638440908024412;563.8440908024412
16301.0;4.196836555360281;100892.87981728223;-0.5638599118431231;563.8599118431231
16302.0;4.246798895305047;104508.71630635453;-0.5638760325612798;563.8760325612798
16303.0;4.296761235249812;108218.2706094089;-0.5638924607241647;563.8924607241646
16304.0;4.346723575194576;112023.13347159527;-0.5639092042308705;563.9092042308705
16305.0;4.396685915139343;115924.90959274165;-0.5639262711134866;563.9262711134866
16306.0;4.446648255084107;119925.21762735357;-0.5639436695382545;563.9436695382544
16307.0;4.496610595028872;124025.69018461503;-0.5639614078067253;563.9614078067253
16308.0;4.546572934973638;128227.97382838803;-0.563979494356916;563.979494356916
16309.0;4.596535274918403;132533.7290772121;-0.5639979377644657;563.9979377644657
16310.0;4.6464976148631685;136944.6304043053;-0.5640167467437927;564.0167467437926
16311.0;4.696459954807934;141462.3662375634;-0.5640359301492506;564.0359301492506
16312.0;4.746422294752699;146088.6389595601;-0.5640554969762851;564.0554969762851
16313.0;4.796384634697464;150825.16490754747;-0.5640754563625905;564.0754563625904
16314.0;4.84634697464223;155673.67437345523;-0.5640958175892661;564.0958175892661
16315.0;4.896309314586995;160635.91160389112;-0.564116590081973;564.116590081973
16316.0;4.94627165453176;165713.634800141;-0.5641377834120906;564.1377834120907
16317.0;4.996233994476525;170908.6161181688;-0.5641594072978731;564.159407297873
16318.0;5.046196334421291;176222.64166861633;-0.5641814716056057;564.1814716056057
16319.0;5.096158674366055;181657.51151680324;-0.564203986350762;564.203986350762
16320.0;5.146121014310821;187215.03968272757;-0.5642269616991596;564.2269616991597
16321.0;5.196083354255586;192897.05414106505;-0.5642504079681175;564.2504079681175
16322.0;5.246045694200351;198705.39682116942;-0.564274335627612;564.274335627612
16323.0;5.2960080341451174;204641.92360707268;-0.5642987553014334;564.2987553014334
16324.0;5.345970374089882;210708.5043374843;-0.5643236777683428;564.3236777683428
16325.0;5.395932714034647;216907.02280579245;-0.5643491139632286;564.3491139632287
16326.0;5.445895053979413;223239.376760063;-0.5643750749782629;564.3750749782629
16327.0;5.495857393924178;229707.47790303925;-0.5644015720640579;564.401572064058
16328.0;5.545819733868942;236313.2518921434;-0.5644286166308231;564.4286166308231
16329.0;5.595782073813709;243058.6383394754;-0.5644562202495209;564.4562202495209
16330.0;5.645744413758473;249945.5908118126;-0.564484394653024;564.484394653024
16331.0;5.695706753703239;256976.07683061121;-0.5645131517372716;564.5131517372715
16332.0;5.745669093648004;264152.0778720048;-0.5645425035624257;564.5425035624257
16333.0;5.795631433592769;271475.5893668051;-0.5645724623540284;564.5724623540284
16334.0;5.8455937735375345;278948.62070050224;-0.5646030405041573;564.6030405041573
16335.0;5.8955561134823;286573.1952132638;-0.5646342505725834;564.6342505725835
16336.0;5.9455184534270655;294351.3501999356;-0.5646661052879267;564.6661052879267
16337.0;5.99548079337183;302285.1369100412;-0.5646986175488129;564.6986175488129
16338.0;6.045443133316596;310376.620547783;-0.5647318004250302;564.7318004250302
16339.0;6.095405473261361;318627.8802720402;-0.5647656671586858;564.7656671586858
16340.0;6.145367813206126;327041.0091963707;-0.5648002311653623;564.8002311653622
16341.0;6.195330153150891;335618.1143890106;-0.5648355060352742;564.8355060352742
16342.0;6.245292493095657;344361.3168728736;-0.5648715055344249;564.8715055344248
16343.0;6.295254833040421;353272.751625551;-0.5649082436057627;564.9082436057628
16344.0;6.345217172985187;362354.56757931324;-0.5649457343703378;564.9457343703378
16345.0;6.3951795129299525;371608.92762110766;-0.5649839921284584;564.9839921284585
16346.0;6.445141852874717;381038.0085925603;-0.5650230313608476;565.0230313608477
16347.0;6.495104192819483;390644.0012899748;-0.5650628667298;565.0628667298
16348.0;6.545066532764249;400429.11046433327;-0.5651035130803378;565.1035130803378
16349.0;6.595028872709013;410395.5548212946;-0.5651449854413678;565.1449854413678
16350.0;6.644991212653778;420545.5670211975;-0.5651872990268378;565.1872990268379
16351.0;6.694953552598545;430881.3936790576;-0.5652304692368934;565.2304692368933
16352.0;6.744915892543308;441405.2953645679;-0.5652745116590338;565.2745116590338
16353.0;6.794878232488074;452119.5466021012;-0.5653194420692692;565.3194420692693
16354.0;6.84484057243284;463026.43587070686;-0.565365276433277;565.365276433277
16355.0;6.894802912377604;474128.2656041122;-0.5654120309075583;565.4120309075583
16356.0;6.9447652523223695;485427.35219072364;-0.5654597218405945;565.4597218405944
16357.0;6.994727592267136;496926.0259736249;-0.5655083657740039;565.5083657740039
16358.0;7.0;498151.19200000004;-0.5655571112481389;565.5571112481389
16359.0;7.0;498151.19200000004;-0.5656058567222739;565.6058567222739
16360.0;7.0;498151.19200000004;-0.565654602196409;565.654602196409
16361.0;7.0;498151.19200000004;-0.565703347670544;565.703347670544
16362.0;7.0;498151.19200000004;-0.565752093144679;565.752093144679
16363.0;7.0;498151.19200000004;-0.565800838618814;565.800838618814
16364.0;7.0;498151.19200000004;-0.565849584092949;565.849584092949
16365.0;7.0;498151.19200000004;-0.5658983295670841;565.898329567084
16366.0;7.0;498151.19200000004;-0.5659470750412191;565.9470750412191
16367.0;7.0;498151.19200000004;-0.5659958205153541;565.9958205153541
16368.0;7.0;498151.19200000004;-0.5660445659894892;566.0445659894891
16369.0;7.0;498151.19200000004;-0.5660933114636242;566.0933114636242
16370.0;7.0;498151.19200000004;-0.5661420569377592;566.1420569377592
16371.0;7.0;498151.19200000004;-0.5661908024118942;566.1908024118942
16372.0;7.0;498151.19200000004;-0.5662395478860293;566.2395478860293
16373.0;7.0;498151.19200000004;-0.5662882933601643;566.2882933601643
16374.0;7.0;498151.19200000004;-0.5663370388342993;566.3370388342993
16375.0;7.0;498151.19200000004;-0.5663857843084343;566.3857843084344
16376.0;7.0;498151.19200000004;-0.5664345297825694;566.4345297825694
16377.0;7.0;498151.19200000004;-0.5664832752567044;566.4832752567044
16378.0;7.0;498151.19200000004;-0.5665320207308394;566.5320207308395
16379.0;7.0;498151.19200000004;-0.5665807662049744;566.5807662049745
16380.0;7.0;498151.19200000004;-0.5666295116791095;566.6295116791094
16381.0;7.0;498151.19200000004;-0.5666782571532445;566.6782571532445
16382.0;7.0;498151.19200000004;-0.5667270026273795;566.7270026273795
16383.0;7.0;498151.19200000004;-0.5667757481015145;566.7757481015145
16384.0;7.0;498151.19200000004;-0.5668244935756496;566.8244935756495
16385.0;7.0;498151.19200000004;-0.5668732390497846;566.8732390497846
16386.0;7.0;498151.19200000004;-0.5669219845239196;566.9219845239196
16387.0;7.0;498151.19200000004;-0.5669707299980546;566.9707299980546
16388.0;7.0;498151.19200000004;-0.5670194754721897;567.0194754721897
16389.0;7.0;498151.19200000004;-0.5670682209463247;567.0682209463247
16390.0;7.0;498151.19200000004;-0.5671169664204597;567.1169664204597
16391.0;7.0;498151.19200000004;-0.5671657118945947;567.1657118945948
16392.0;7.0;498151.19200000004;-0.5672144573687298;567.2144573687298
16393.0;7.0;498151.19200000004;-0.5672632028428648;567.2632028428648
16394.0;7.0;498151.19200000004;-0.5673119483169998;567.3119483169999
16395.0;7.0;498151.19200000004;-0.5673606937911349;567.3606937911348
16396.0;7.0;498151.19200000004;-0.5674094392652699;567.4094392652698
16397.0;7.0;498151.19200000004;-0.5674581847394049;567.4581847394049
16398.0;7.0;498151.19200000004;-0.5675069302135399;567.5069302135399
16399.0;7.0;498151.19200000004;-0.567555675687675;567.5556756876749
16400.0;7.0;498151.19200000004;-0.56760442116181;567.60442116181
16401.0;7.0;498151.19200000004;-0.567653166635945;567.653166635945
16402.0;7.0;498151.19200000004;-0.56770191211008;567.70191211008
16403.0;7.0;498151.19200000004;-0.5677506575842151;567.7506575842151
16404.0;7.0;498151.19200000004;-0.5677994030583501;567.7994030583501
16405.0;7.0;498151.19200000004;-0.5678481485324851;567.8481485324851
16406.0;7.0;498151.19200000004;-0.5678968940066201;567.8968940066202
16407.0;7.0;498151.19200000004;-0.5679456394807552;567.9456394807552
16408.0;7.0;498151.19200000004;-0.5679943849548902;567.9943849548902
16409.0;7.0;498151.19200000004;-0.5680431304290252;568.0431304290253
16410.0;7.0;498151.19200000004;-0.5680918759031602;568.0918759031603
16411.0;7.0;498151.19200000004;-0.5681406213772953;568.1406213772952
16412.0;7.0;498151.19200000004;-0.5681893668514303;568.1893668514302
16413.0;7.0;498151.19200000004;-0.5682381123255653;568.2381123255653
16414.0;7.0;498151.19200000004;-0.5682868577997003;568.2868577997003
16415.0;7.0;498151.19200000004;-0.5683356032738354;568.3356032738353
16416.0;7.0;498151.19200000004;-0.5683843487479704;568.3843487479704
16417.0;7.0;498151.19200000004;-0.5684330942221054;568.4330942221054
16418.0;7.0;498151.19200000004;-0.5684818396962404;568.4818396962404
16419.0;7.0;498151.19200000004;-0.5685305851703755;568.5305851703755
16420.0;7.0;498151.19200000004;-0.5685793306445105;568.5793306445105
16421.0;7.0;498151.19200000004;-0.5686280761186455;568.6280761186455
16422.0;7.0;498151.19200000004;-0.5686768215927805;568.6768215927806
16423.0;7.0;498151.19200000004;-0.5687255670669156;568.7255670669156
16424.0;7.0;498151.19200000004;-0.5687743125410506;568.7743125410506
16425.0;7.0;498151.19200000004;-0.5688230580151856;568.8230580151857
16426.0;7.0;498151.19200000004;-0.5688718034893206;568.8718034893207
16427.0;7.0;498151.19200000004;-0.5689205489634557;568.9205489634556
16428.0;7.0;498151.19200000004;-0.5689692944375907;568.9692944375907
16429.0;7.0;498151.19200000004;-0.5690180399117257;569.0180399117257
16430.0;7.0;498151.19200000004;-0.5690667853858608;569.0667853858607
16431.0;7.0;498151.19200000004;-0.5691155308599958;569.1155308599958
16432.0;7.0;498151.19200000004;-0.5691642763341308;569.1642763341308
16433.0;7.0;498151.19200000004;-0.5692130218082658;569.2130218082658
16434.0;7.0;498151.19200000004;-0.5692617672824009;569.2617672824009
16435.0;7.0;498151.19200000004;-0.5693105127565359;569.3105127565359
16436.0;7.0;498151.19200000004;-0.5693592582306709;569.3592582306709
16437.0;7.0;498151.19200000004;-0.5694080037048059;569.4080037048059
16438.0;7.0;498151.19200000004;-0.569456749178941;569.456749178941
16439.0;7.0;498151.19200000004;-0.569505494653076;569.505494653076
16440.0;7.0;498151.19200000004;-0.569554240127211;569.554240127211
16441.0;7.0;498151.19200000004;-0.569602985601346;569.6029856013461
16442.0;7.0;498151.19200000004;-0.5696517310754811;569.651731075481
16443.0;7.0;498151.19200000004;-0.5697004765496161;569.700476549616
16444.0;7.0;498151.19200000004;-0.5697492220237511;569.7492220237511
16445.0;7.0;498151.19200000004;-0.5697979674978861;569.7979674978861
16446.0;7.0;498151.19200000004;-0.5698467129720212;569.8467129720211
16447.0;7.0;498151.19200000004;-0.5698954584461562;569.8954584461562
16448.0;7.0;498151.19200000004;-0.5699442039202912;569.9442039202912
16449.0;7.0;498151.19200000004;-0.5699929493944262;569.9929493944262
16450.0;7.0;498151.19200000004;-0.5700416948685613;570.0416948685613
16451.0;7.0;498151.19200000004;-0.5700904403426963;570.0904403426963
16452.0;7.0;498151.19200000004;-0.5701391858168313;570.1391858168313
16453.0;7.0;498151.19200000004;-0.5701879312909663;570.1879312909664
16454.0;7.0;498151.19200000004;-0.5702366767651014;570.2366767651014
16455.0;7.0;498151.19200000004;-0.5702854222392364;570.2854222392364
16456.0;7.0;498151.19200000004;-0.5703341677133714;570.3341677133715
16457.0;7.0;498151.19200000004;-0.5703829131875064;570.3829131875065
16458.0;7.0;498151.19200000004;-0.5704316586616415;570.4316586616414
16459.0;7.0;498151.19200000004;-0.5704804041357765;570.4804041357766
16460.0;7.0;498151.19200000004;-0.5705291496099115;570.5291496099115
16461.0;7.0;498151.19200000004;-0.5705778950840465;570.5778950840465
16462.0;7.0;498151.19200000004;-0.5706266405581816;570.6266405581815
16463.0;7.0;498151.19200000004;-0.5706753860323166;570.6753860323166
16464.0;7.0;498151.19200000004;-0.5707241315064516;570.7241315064516
16465.0;7.0;498151.19200000004;-0.5707728769805867;570.7728769805866
16466.0;7.0;498151.19200000004;-0.5708216224547217;570.8216224547217
16467.0;7.0;498151.19200000004;-0.5708703679288567;570.8703679288567
16468.0;7.0;498151.19200000004;-0.5709191134029917;570.9191134029917
16469.0;7.0;498151.19200000004;-0.5709678588771268;570.9678588771268
16470.0;7.0;498151.19200000004;-0.5710166043512618;571.0166043512618
16471.0;7.0;498151.19200000004;-0.5710653498253968;571.0653498253968
16472.0;7.0;498151.19200000004;-0.5711140952995318;571.1140952995319
16473.0;7.0;498151.19200000004;-0.5711628407736669;571.1628407736669
16474.0;7.0;498151.19200000004;-0.5712115862478019;571.2115862478018
16475.0;7.0;498151.19200000004;-0.5712603317219369;571.260331721937
16476.0;7.0;498151.19200000004;-0.5713090771960719;571.3090771960719
16477.0;7.0;498151.19200000004;-0.571357822670207;571.3578226702069
16478.0;7.0;498151.19200000004;-0.571406568144342;571.406568144342
