;temps (s);speed (m/s);power_shaft (W);fuel_cumul (m^3)
3921;33915.0;0.0;0.0;-0.16194301921679918
3922;33915.0;0.0;0.0;-0.16195047834079965
3923;33915.0;0.0;0.0;-0.1619579374648001
3924;33915.0;0.0;0.0;-0.16196539658880058
3925;33915.0;0.0;0.0;-0.16197285571280104
3926;33915.0;0.0;0.0;-0.1619803148368015
3927;33915.0;0.0;0.0;-0.16198777396080197
3928;33915.0;0.0;0.0;-0.16199523308480243
3929;33915.0;0.0;0.0;-0.1620026922088029
3930;33915.0;0.0;0.0;-0.16201015133280336
3931;33915.0;0.05;0.0;-0.16201761045680382
3932;33915.0;0.1;0.0;-0.1620250695808043
3933;33915.0;0.15000000000000002;13.339579200000006;-0.16203252981037783
3934;33915.0;0.2;38.776179200000016;-0.1620399921481153
3935;33915.0;0.25;75.44200000000001;-0.16204745752468502
3936;33915.0;0.30000000000000004;123.79854720000003;-0.16205492690900455
3937;33915.0;0.35000000000000003;184.32132320000008;-0.16206240130940064
3938;33915.0;0.4;257.4998272000001;-0.16206988177476936
3939;33915.0;0.45;343.8375552;-0.16207736939573605
3940;33915.0;0.5;443.85200000000003;-0.16208486530581548
3941;33915.0;0.55;558.0746512000003;-0.1620923706825718
3942;33915.0;0.6000000000000001;687.0509952000002;-0.16209988674877857
3943;33915.0;0.65;831.3405152000001;-0.16210741477357893
3944;33915.0;0.7000000000000001;991.5166912000002;-0.16211495607364548
3945;33915.0;0.75;1168.1670000000001;-0.16212251201434047
3946;33915.0;0.8;1361.8929152000003;-0.16213008401087572
3947;33915.0;0.8500000000000001;1573.3099072000005;-0.16213767352947275
3948;33915.0;0.9;1803.0474432000003;-0.16214528208852275
3949;33915.0;0.9500000000000001;2051.7489872000006;-0.1621529112597467
3950;33915.0;1.0;2320.072;-0.16216056266935538
3951;33915.0;1.05;2608.6879392000005;-0.16216823799920937
3952;33915.0;1.1;2918.2822592000007;-0.1621759389879792
3953;33915.0;1.1500000000000001;3249.5544112000007;-0.16218366743230522
3954;33915.0;1.2000000000000002;3603.217843200001;-0.16219142518795784
3955;33915.0;1.25;3980.0;-0.16219921417099745
3956;33915.0;1.3;4380.642323200002;-0.1622070363589345
3957;33915.0;1.35;4805.900251200001;-0.1622148937918895
3958;33915.0;1.4000000000000001;5256.543219200002;-0.16222278857375316
3959;33915.0;1.4500000000000002;5733.354659200002;-0.16223072287334633
3960;33915.0;1.5;6237.1320000000005;-0.1622386989255801
3961;33915.0;1.55;6768.6866672000015;-0.1622467190326158
3962;33915.0;1.6;7328.844083200002;-0.16225478556502515
3963;33915.0;1.6500000000000001;7918.443667200001;-0.16226290096295012
3964;33915.0;1.7000000000000002;8538.338835200002;-0.16227106773726316
3965;33915.0;1.75;9189.397;-0.16227928847072712
3966;33915.0;1.8;9872.499571200002;-0.16228756581915532
3967;33915.0;1.85;10588.541955200002;-0.16229590251257167
3968;33915.0;1.9000000000000001;11338.433555200001;-0.16230430135637058
3969;33915.0;1.9500000000000002;12123.097771200002;-0.16231276523247712
3970;33915.0;2.0;12943.472;-0.162321297100507
3971;33915.0;2.0500000000000003;13800.507635200007;-0.16232989999892658
3972;33915.0;2.1;14695.1700672;-0.16233857704621305
3973;33915.0;2.15;15628.438683199998;-0.16234733144201433
3974;33915.0;2.2;16601.306867200004;-0.16235616646830917
3975;33915.0;2.25;17614.782;-0.1623650854905672
3976;33915.0;2.3000000000000003;18669.885459200003;-0.16237409195890895
3977;33915.0;2.35;19767.652619200006;-0.16238318940926594
3978;33915.0;2.4000000000000004;20909.132851200007;-0.16239238146454063
3979;33915.0;2.45;22095.389523200007;-0.1624016718357666
3980;33915.0;2.5;23327.5;-0.1624110643232684
3981;33915.0;2.5500000000000003;24606.555643200005;-0.16242056281782186
3982;33915.0;2.6;25933.661811200007;-0.16243017130181384
3983;33915.0;2.6500000000000004;27309.93785920001;-0.1624398938504025
3984;33915.0;2.7;28736.51713920001;-0.16244973463267723
3985;33915.0;2.75;30214.547000000002;-0.16245969791281872
3986;33915.0;2.8000000000000003;31745.188787200008;-0.162469788051259
3987;33915.0;2.85;33329.6178432;-0.1624800095058415
3988;33915.0;2.9000000000000004;34969.023507200014;-0.16249036683298104
3989;33915.0;2.95;36664.60911520001;-0.16250086468882396
3990;33915.0;3.0;38417.592000000004;-0.16251150783040808
3991;33915.0;3.0500000000000003;40229.20349120001;-0.16252230111682278
3992;33915.0;3.1;42100.68891520001;-0.16253324951036907
3993;33915.0;3.1500000000000004;44033.30759520002;-0.16254435807771958
3994;33915.0;3.2;46028.332851200015;-0.16255563199107864
3995;33915.0;3.25;48087.052;-0.1625670765293423
3996;33915.0;3.3000000000000003;50210.766355200016;-0.16257869707925834
3997;33915.0;3.35;52400.7912272;-0.16259049913658646
3998;33915.0;3.4000000000000004;54658.45592320002;-0.16260248830725813
3999;33915.0;3.45;56985.10374720001;-0.1626146703085367
4000;33915.0;3.5;59382.092000000004;-0.1626270509701776
4001;33915.0;3.5500000000000003;61850.79197920002;-0.16263963623558808
4002;33915.0;3.6;64392.58897920001;-0.16265243216298753
4003;33915.0;3.6500000000000004;67008.88229120002;-0.16266544492656737
4004;33915.0;3.7;69701.08520320001;-0.16267868081765116
4005;33915.0;3.75;72470.625;-0.1626921462458546
4006;33915.0;3.8000000000000003;75318.94296320001;-0.1627058477402456
4007;33915.0;3.85;78247.49437120001;-0.16271979195050432
4008;33915.0;3.9000000000000004;81257.74849920002;-0.1627339856480832
4009;33915.0;3.95;84351.1886192;-0.162748435727367
4010;33915.0;4.0;87529.312;-0.16276314920683285
4011;33915.0;4.05;90793.62990719998;-0.16277813323021034
4012;33915.0;4.1000000000000005;94145.66760320004;-0.16279339506764148
4013;33915.0;4.15;97586.96434720003;-0.1628089421168408
4014;33915.0;4.2;101119.07339520002;-0.16282478190425537
4015;33915.0;4.25;104743.562;-0.16284092208622483
4016;33915.0;4.3;108462.01141119999;-0.1628573704501415
4017;33915.0;4.3500000000000005;112276.01687520003;-0.16287413491561034
4018;33915.0;4.4;116187.18763520004;-0.162891223535609
4019;33915.0;4.45;120197.14693120001;-0.16290864449764797
4020;33915.0;4.5;124307.532;-0.16292640612493045
4021;33915.0;4.55;128519.99407519998;-0.16294451687751257
4022;33915.0;4.6000000000000005;132836.19838720004;-0.1629629853534633
4023;33915.0;4.65;137257.82416320004;-0.16298182029002453
4024;33915.0;4.7;141786.56462720002;-0.1630010305647712
4025;33915.0;4.75;146424.12699999998;-0.16302062519677116
4026;33915.0;4.800000000000001;151172.23249920006;-0.16304061334774542
4027;33915.0;4.8500000000000005;156032.61633920006;-0.16306100432322804
4028;33915.0;4.9;161007.02773120004;-0.16308180757372623
4029;33915.0;4.95;166097.22988320002;-0.16310303269588042
4030;33915.0;5.0;171305.0;-0.16312468943362424
4031;33915.0;5.050000000000001;176632.12928320008;-0.16314678767934462
4032;33915.0;5.1000000000000005;182080.42293120007;-0.1631693374750418
4033;33915.0;5.15;187651.70013920008;-0.1631923490134894
4034;33915.0;5.2;193347.79409920005;-0.16321583263939438
4035;33915.0;5.25;199170.55200000003;-0.1632397988505572
4036;33915.0;5.300000000000001;205121.8350272001;-0.16326425829903182
4037;33915.0;5.3500000000000005;211203.51836320007;-0.16328922179228572
4038;33915.0;5.4;217417.49118720007;-0.16331470029435996
4039;33915.0;5.45;223765.6566752;-0.1633407049270292
4040;33915.0;5.5;230249.93199999997;-0.16336724697096178
4041;33915.0;5.550000000000001;236872.24833120013;-0.16339433786687974
4042;33915.0;5.6000000000000005;243634.55083520006;-0.16342198921671888
4043;33915.0;5.65;250538.79867520006;-0.1634502127847888
4044;33915.0;5.7;257586.9650112;-0.1634790204989329
4045;33915.0;5.75;264781.037;-0.16350842445168845
4046;33915.0;5.800000000000001;272123.01579520013;-0.1635384369014467
4047;33915.0;5.8500000000000005;279614.91654720006;-0.16356907027361284
4048;33915.0;5.9;287258.7684032;-0.16360033716176603
4049;33915.0;5.95;295056.6145072;-0.1636322503288195
4050;33915.0;6.0;303010.51200000005;-0.1636648227081806
4051;33915.0;6.050000000000001;311122.53201920015;-0.1636980674049108
4052;33915.0;6.1000000000000005;319394.75969920016;-0.1637319976968857
4053;33915.0;6.15;327829.2941712;-0.1637666270359552
4054;33915.0;6.2;336428.24856320006;-0.16380196904910344
4055;33915.0;6.25;345193.75;-0.1638380375396088
4056;33915.0;6.300000000000001;354127.9396032002;-0.16387484648820408
4057;33915.0;6.3500000000000005;363232.9724912001;-0.16391241005423648
4058;33915.0;6.4;372511.0177792001;-0.16395074257682762
4059;33915.0;6.45;381964.2585792;-0.16398985857603357
4060;33915.0;6.5;391594.892;-0.16402977275400496
4061;33915.0;6.550000000000001;401405.12914720015;-0.16407049999614695
4062;33915.0;6.6000000000000005;411397.19512320013;-0.16411205537227935
4063;33915.0;6.65;421573.3290272;-0.16415445413779658
4064;33915.0;6.7;431935.78395520005;-0.16419771173482778
4065;33915.0;6.75;442486.82700000005;-0.16424184379339682
4066;33915.0;6.800000000000001;453228.7392512001;-0.16428686613258234
4067;33915.0;6.8500000000000005;464163.8157952002;-0.16433279476167784
4068;33915.0;6.9;475294.3657152001;-0.16437964588135162
4069;33915.0;6.95;486622.71209120005;-0.16442743588480696
4070;33915.0;7.0;498151.19200000004;-0.16447618135894204
4071;33915.0;7.0;498151.19200000004;-0.16452492683307712
4072;33915.0;7.0;498151.19200000004;-0.1645736723072122
4073;33915.0;7.0;498151.19200000004;-0.16462241778134729
4074;33915.0;7.0;498151.19200000004;-0.16467116325548237
4075;33915.0;7.0;498151.19200000004;-0.16471990872961745
4076;33915.0;7.0;498151.19200000004;-0.16476865420375253
4077;33915.0;7.0;498151.19200000004;-0.1648173996778876
4078;33915.0;7.0;498151.19200000004;-0.1648661451520227
4079;33915.0;7.0;498151.19200000004;-0.16491489062615777
4080;33915.0;7.0;498151.19200000004;-0.16496363610029285
4081;33915.0;7.0;498151.19200000004;-0.16501238157442794
4082;33915.0;7.0;498151.19200000004;-0.16506112704856302
4083;33915.0;7.0;498151.19200000004;-0.1651098725226981
4084;33915.0;7.0;498151.19200000004;-0.16515861799683318
4085;33915.0;7.0;498151.19200000004;-0.16520736347096826
4086;33915.0;7.0;498151.19200000004;-0.16525610894510334
4087;33915.0;7.0;498151.19200000004;-0.16530485441923842
4088;33915.0;7.0;498151.19200000004;-0.1653535998933735
4089;33915.0;7.0;498151.19200000004;-0.16540234536750859
4090;33915.0;7.0;498151.19200000004;-0.16545109084164367
4091;33915.0;7.0;498151.19200000004;-0.16549983631577875
4092;33915.0;7.0;498151.19200000004;-0.16554858178991383
4093;33915.0;7.0;498151.19200000004;-0.1655973272640489
4094;33915.0;7.0;498151.19200000004;-0.165646072738184
4095;33915.0;7.0;498151.19200000004;-0.16569481821231907
4096;33915.0;7.0;498151.19200000004;-0.16574356368645415
4097;33915.0;7.0;498151.19200000004;-0.16579230916058924
4098;33915.0;7.0;498151.19200000004;-0.16584105463472432
4099;33915.0;7.0;498151.19200000004;-0.1658898001088594
4100;33915.0;7.0;498151.19200000004;-0.16593854558299448
4101;33915.0;7.0;498151.19200000004;-0.16598729105712956
4102;33915.0;7.0;498151.19200000004;-0.16603603653126464
4103;33915.0;7.0;498151.19200000004;-0.16608478200539972
4104;33915.0;7.0;498151.19200000004;-0.1661335274795348
4105;33915.0;7.0;498151.19200000004;-0.16618227295366989
4106;33915.0;7.0;498151.19200000004;-0.16623101842780497
4107;33915.0;7.0;498151.19200000004;-0.16627976390194005
4108;33915.0;7.0;498151.19200000004;-0.16632850937607513
4109;33915.0;7.0;498151.19200000004;-0.1663772548502102
4110;33915.0;7.0;498151.19200000004;-0.1664260003243453
4111;33915.0;7.0;498151.19200000004;-0.16647474579848037
4112;33915.0;7.0;498151.19200000004;-0.16652349127261545
4113;33915.0;7.0;498151.19200000004;-0.16657223674675053
4114;33915.0;7.0;498151.19200000004;-0.16662098222088562
4115;33915.0;7.0;498151.19200000004;-0.1666697276950207
4116;33915.0;7.0;498151.19200000004;-0.16671847316915578
4117;33915.0;7.0;498151.19200000004;-0.16676721864329086
4118;33915.0;7.0;498151.19200000004;-0.16681596411742594
4119;33915.0;7.0;498151.19200000004;-0.16686470959156102
4120;33915.0;7.0;498151.19200000004;-0.1669134550656961
4121;33915.0;7.0;498151.19200000004;-0.16696220053983118
4122;33915.0;7.0;498151.19200000004;-0.16701094601396627
4123;33915.0;7.0;498151.19200000004;-0.16705969148810135
4124;33915.0;7.0;498151.19200000004;-0.16710843696223643
4125;33915.0;7.0;498151.19200000004;-0.1671571824363715
4126;33915.0;7.0;498151.19200000004;-0.1672059279105066
4127;33915.0;7.0;498151.19200000004;-0.16725467338464167
4128;33915.0;7.0;498151.19200000004;-0.16730341885877675
4129;33915.0;7.0;498151.19200000004;-0.16735216433291183
4130;33915.0;7.0;498151.19200000004;-0.16740090980704692
4131;33915.0;7.0;498151.19200000004;-0.167449655281182
4132;33915.0;7.0;498151.19200000004;-0.16749840075531708
4133;33915.0;7.0;498151.19200000004;-0.16754714622945216
4134;33915.0;7.0;498151.19200000004;-0.16759589170358724
4135;33915.0;7.0;498151.19200000004;-0.16764463717772232
4136;33915.0;7.0;498151.19200000004;-0.1676933826518574
4137;33915.0;7.0;498151.19200000004;-0.16774212812599248
4138;33915.0;7.0;498151.19200000004;-0.16779087360012757
4139;33915.0;7.0;498151.19200000004;-0.16783961907426265
4140;33915.0;7.0;498151.19200000004;-0.16788836454839773
4141;33915.0;7.0;498151.19200000004;-0.1679371100225328
4142;33915.0;7.0;498151.19200000004;-0.1679858554966679
4143;33915.0;7.0;498151.19200000004;-0.16803460097080297
4144;33915.0;7.0;498151.19200000004;-0.16808334644493805
4145;33915.0;7.0;498151.19200000004;-0.16813209191907313
4146;33915.0;7.0;498151.19200000004;-0.16818083739320822
4147;33915.0;7.0;498151.19200000004;-0.1682295828673433
4148;33915.0;7.0;498151.19200000004;-0.16827832834147838
4149;33915.0;7.0;498151.19200000004;-0.16832707381561346
4150;33915.0;7.0;498151.19200000004;-0.16837581928974854
4151;33915.0;7.0;498151.19200000004;-0.16842456476388362
4152;33915.0;7.0;498151.19200000004;-0.1684733102380187
4153;33915.0;7.0;498151.19200000004;-0.16852205571215378
4154;33915.0;7.0;498151.19200000004;-0.16857080118628887
4155;33915.0;7.0;498151.19200000004;-0.16861954666042395
4156;33915.0;7.0;498151.19200000004;-0.16866829213455903
4157;33915.0;7.0;498151.19200000004;-0.1687170376086941
4158;33915.0;7.0;498151.19200000004;-0.1687657830828292
4159;33915.0;7.0;498151.19200000004;-0.16881452855696427
4160;33915.0;7.0;498151.19200000004;-0.16886327403109935
4161;33915.0;7.0;498151.19200000004;-0.16891201950523443
4162;33915.0;7.0;498151.19200000004;-0.16896076497936952
4163;33915.0;7.0;498151.19200000004;-0.1690095104535046
4164;33915.0;7.0;498151.19200000004;-0.16905825592763968
4165;33915.0;7.0;498151.19200000004;-0.16910700140177476
4166;33915.0;7.0;498151.19200000004;-0.16915574687590984
4167;33915.0;7.0;498151.19200000004;-0.16920449235004492
4168;33915.0;7.0;498151.19200000004;-0.16925323782418
4169;33915.0;7.0;498151.19200000004;-0.16930198329831508
4170;33915.0;7.0;498151.19200000004;-0.16935072877245017
4171;33915.0;7.0;498151.19200000004;-0.16939947424658525
4172;33915.0;7.0;498151.19200000004;-0.16944821972072033
4173;33915.0;7.0;498151.19200000004;-0.1694969651948554
4174;33915.0;7.0;498151.19200000004;-0.1695457106689905
4175;33915.0;7.0;498151.19200000004;-0.16959445614312557
4176;33915.0;7.0;498151.19200000004;-0.16964320161726065
4177;33915.0;7.0;498151.19200000004;-0.16969194709139573
4178;33915.0;7.0;498151.19200000004;-0.16974069256553082
4179;33915.0;7.0;498151.19200000004;-0.1697894380396659
4180;33915.0;7.0;498151.19200000004;-0.16983818351380098
4181;33915.0;7.0;498151.19200000004;-0.16988692898793606
4182;33915.0;7.0;498151.19200000004;-0.16993567446207114
4183;33915.0;7.0;498151.19200000004;-0.16998441993620622
4184;33915.0;7.0;498151.19200000004;-0.1700331654103413
4185;33915.0;7.0;498151.19200000004;-0.17008191088447638
4186;33915.0;7.0;498151.19200000004;-0.17013065635861147
4187;33915.0;7.0;498151.19200000004;-0.17017940183274655
4188;33915.0;7.0;498151.19200000004;-0.17022814730688163
4189;33915.0;7.0;498151.19200000004;-0.1702768927810167
4190;33915.0;7.0;498151.19200000004;-0.1703256382551518
4191;33915.0;7.0;498151.19200000004;-0.17037438372928687
4192;33915.0;7.0;498151.19200000004;-0.17042312920342195
4193;33915.0;7.0;498151.19200000004;-0.17047187467755703
4194;33915.0;7.0;498151.19200000004;-0.17052062015169211
4195;33915.0;7.0;498151.19200000004;-0.1705693656258272
4196;33915.0;7.0;498151.19200000004;-0.17061811109996228
4197;33915.0;7.0;498151.19200000004;-0.17066685657409736
4198;33915.0;7.0;498151.19200000004;-0.17071560204823244
4199;33915.0;7.0;498151.19200000004;-0.17076434752236752
4200;33915.0;7.0;498151.19200000004;-0.1708130929965026
4201;33915.0;7.0;498151.19200000004;-0.17086183847063768
4202;33915.0;7.0;498151.19200000004;-0.17091058394477276
4203;33915.0;7.0;498151.19200000004;-0.17095932941890785
4204;33915.0;7.0;498151.19200000004;-0.17100807489304293
4205;33915.0;7.0;498151.19200000004;-0.171056820367178
4206;33915.0;7.0;498151.19200000004;-0.1711055658413131
4207;33915.0;7.0;498151.19200000004;-0.17115431131544817
4208;33915.0;7.0;498151.19200000004;-0.17120305678958325
4209;33915.0;7.0;498151.19200000004;-0.17125180226371833
4210;33915.0;7.0;498151.19200000004;-0.17130054773785341
4211;33915.0;7.0;498151.19200000004;-0.1713492932119885
4212;33915.0;7.0;498151.19200000004;-0.17139803868612358
4213;33915.0;7.0;498151.19200000004;-0.17144678416025866
4214;33915.0;7.0;498151.19200000004;-0.17149552963439374
4215;33915.0;7.0;498151.19200000004;-0.17154427510852882
4216;33915.0;7.0;498151.19200000004;-0.1715930205826639
4217;33915.0;7.0;498151.19200000004;-0.17164176605679898
4218;33915.0;7.0;498151.19200000004;-0.17169051153093406
4219;33915.0;7.0;498151.19200000004;-0.17173925700506915
4220;33915.0;7.0;498151.19200000004;-0.17178800247920423
4221;33915.0;7.0;498151.19200000004;-0.1718367479533393
4222;33915.0;7.0;498151.19200000004;-0.1718854934274744
4223;33915.0;7.0;498151.19200000004;-0.17193423890160947
4224;33915.0;7.0;498151.19200000004;-0.17198298437574455
4225;33915.0;7.0;498151.19200000004;-0.17203172984987963
4226;33915.0;7.0;498151.19200000004;-0.17208047532401471
4227;33915.0;7.0;498151.19200000004;-0.1721292207981498
4228;33915.0;7.0;498151.19200000004;-0.17217796627228488
4229;33915.0;7.0;498151.19200000004;-0.17222671174641996
4230;33915.0;7.0;498151.19200000004;-0.17227545722055504
4231;33915.0;7.0;498151.19200000004;-0.17232420269469012
4232;33915.0;7.0;498151.19200000004;-0.1723729481688252
4233;33915.0;7.0;498151.19200000004;-0.17242169364296028
4234;33915.0;7.0;498151.19200000004;-0.17247043911709536
4235;33915.0;7.0;498151.19200000004;-0.17251918459123045
4236;33915.0;7.0;498151.19200000004;-0.17256793006536553
4237;33915.0;7.0;498151.19200000004;-0.1726166755395006
4238;33915.0;7.0;498151.19200000004;-0.1726654210136357
4239;33915.0;7.0;498151.19200000004;-0.17271416648777077
4240;33915.0;7.0;498151.19200000004;-0.17276291196190585
4241;33915.0;7.0;498151.19200000004;-0.17281165743604093
4242;33915.0;7.0;498151.19200000004;-0.17286040291017601
4243;33915.0;7.0;498151.19200000004;-0.1729091483843111
4244;33915.0;7.0;498151.19200000004;-0.17295789385844618
4245;33915.0;7.0;498151.19200000004;-0.17300663933258126
4246;33915.0;7.0;498151.19200000004;-0.17305538480671634
4247;33915.0;7.0;498151.19200000004;-0.17310413028085142
4248;33915.0;7.0;498151.19200000004;-0.1731528757549865
4249;33915.0;7.0;498151.19200000004;-0.17320162122912158
4250;33915.0;7.0;498151.19200000004;-0.17325036670325666
4251;33915.0;7.0;498151.19200000004;-0.17329911217739175
4252;33915.0;7.0;498151.19200000004;-0.17334785765152683
4253;33915.0;7.0;498151.19200000004;-0.1733966031256619
4254;33915.0;7.0;498151.19200000004;-0.173445348599797
4255;33915.0;7.0;498151.19200000004;-0.17349409407393207
4256;33915.0;7.0;498151.19200000004;-0.17354283954806715
4257;33915.0;7.0;498151.19200000004;-0.17359158502220223
4258;33915.0;7.0;498151.19200000004;-0.17364033049633731
4259;33915.0;7.0;498151.19200000004;-0.1736890759704724
4260;33915.0;7.0;498151.19200000004;-0.17373782144460748
4261;33915.0;7.0;498151.19200000004;-0.17378656691874256
4262;33915.0;7.0;498151.19200000004;-0.17383531239287764
4263;33915.0;7.0;498151.19200000004;-0.17388405786701272
4264;33915.0;7.0;498151.19200000004;-0.1739328033411478
4265;33915.0;7.0;498151.19200000004;-0.17398154881528288
4266;33915.0;7.0;498151.19200000004;-0.17403029428941796
4267;33915.0;7.0;498151.19200000004;-0.17407903976355305
4268;33915.0;7.0;498151.19200000004;-0.17412778523768813
4269;33915.0;7.0;498151.19200000004;-0.1741765307118232
4270;33915.0;7.0;498151.19200000004;-0.1742252761859583
4271;33915.0;7.0;498151.19200000004;-0.17427402166009337
